1	1.68313332099036e-05
10	8.41566660495178e-06
11	8.41566660495178e-06
12	8.41566660495178e-06
13	8.41566660495178e-06
14	8.41566660495178e-06
15	8.41566660495178e-06
16	8.41566660495178e-06
17	8.41566660495178e-06
18	8.41566660495178e-06
1811	8.41566660495178e-06
19	8.41566660495178e-06
2	8.41566660495178e-06
20	8.41566660495178e-06
200	8.41566660495178e-06
21	8.41566660495178e-06
22	8.41566660495178e-06
23	8.41566660495178e-06
24	8.41566660495178e-06
25	8.41566660495178e-06
26	8.41566660495178e-06
27	8.41566660495178e-06
28	8.41566660495178e-06
29	8.41566660495178e-06
3	8.41566660495178e-06
30	8.41566660495178e-06
31	8.41566660495178e-06
32	8.41566660495178e-06
33	8.41566660495178e-06
34	8.41566660495178e-06
35	8.41566660495178e-06
36	8.41566660495178e-06
37	8.41566660495178e-06
38	8.41566660495178e-06
39	8.41566660495178e-06
4	8.41566660495178e-06
40	8.41566660495178e-06
41	8.41566660495178e-06
42	8.41566660495178e-06
43	8.41566660495178e-06
44	8.41566660495178e-06
45	8.41566660495178e-06
46	8.41566660495178e-06
47	8.41566660495178e-06
48	8.41566660495178e-06
49	8.41566660495178e-06
5	8.41566660495178e-06
50	8.41566660495178e-06
6	8.41566660495178e-06
7	8.41566660495178e-06
7000l	8.41566660495178e-06
8	8.41566660495178e-06
9	8.41566660495178e-06
a	0.0172268695403363
abandoned	8.41566660495178e-06
abatement	8.41566660495178e-06
abbeyland	8.41566660495178e-06
abhor	8.41566660495178e-06
abhorred	1.68313332099036e-05
abhorrence	3.36626664198071e-05
abilities	7.5740999444566e-05
ability	2.52469998148553e-05
able	0.000387120663827782
ablest	8.41566660495178e-06
abode	4.20783330247589e-05
abominably	8.41566660495178e-06
abounded	8.41566660495178e-06
about	0.00121185599111306
above	0.000168313332099036
abridge	8.41566660495178e-06
abridgement	8.41566660495178e-06
abroad	7.5740999444566e-05
abruptly	2.52469998148553e-05
abruptness	8.41566660495178e-06
absence	8.41566660495178e-05
absenceoh	8.41566660495178e-06
absent	2.52469998148553e-05
absolute	2.52469998148553e-05
absolutely	8.41566660495178e-05
abstracted	8.41566660495178e-06
abstraction	8.41566660495178e-06
abstruse	8.41566660495178e-06
absurd	1.68313332099036e-05
absurdity	3.36626664198071e-05
abundance	1.68313332099036e-05
abundantly	8.41566660495178e-06
abuse	2.52469998148553e-05
abused	8.41566660495178e-06
abuses	8.41566660495178e-06
acacia	8.41566660495178e-06
accelerate	8.41566660495178e-06
accent	1.68313332099036e-05
accents	8.41566660495178e-06
accept	8.41566660495178e-05
acceptable	2.52469998148553e-05
acceptably	8.41566660495178e-06
acceptance	1.68313332099036e-05
acceptancebut	8.41566660495178e-06
accepted	5.89096662346624e-05
accepting	5.04939996297107e-05
accident	4.20783330247589e-05
accidental	8.41566660495178e-06
accidentally	4.20783330247589e-05
accidently	8.41566660495178e-06
accommodate	2.52469998148553e-05
accommodating	1.68313332099036e-05
accommodation	5.89096662346624e-05
accommodations	8.41566660495178e-06
accompanied	1.68313332099036e-05
accompany	3.36626664198071e-05
accomplished	1.68313332099036e-05
accomplishment	1.68313332099036e-05
accordant	8.41566660495178e-06
according	1.68313332099036e-05
accordingly	2.52469998148553e-05
accosted	8.41566660495178e-06
account	0.000370289330617878
accounted	8.41566660495178e-06
accounts	4.20783330247589e-05
accrue	8.41566660495178e-06
accurately	8.41566660495178e-06
accusation	8.41566660495178e-06
accuse	8.41566660495178e-06
accustom	8.41566660495178e-06
accustomary	2.52469998148553e-05
aches	8.41566660495178e-06
aching	1.68313332099036e-05
acknowledge	0.000100987999259421
acknowledged	0.000100987999259421
acknowledging	4.20783330247589e-05
acknowledgment	3.36626664198071e-05
acknowledgments	2.52469998148553e-05
acquaintance	0.00052177132950701
acquaintanceoh	8.41566660495178e-06
acquaintancepoor	8.41566660495178e-06
acquaintances	8.41566660495178e-06
acquainted	0.000218807331728746
acquiesced	8.41566660495178e-06
acquiescence	1.68313332099036e-05
acquired	8.41566660495178e-06
acquisition	2.52469998148553e-05
acquit	3.36626664198071e-05
acquitted	1.68313332099036e-05
acquitting	8.41566660495178e-06
across	5.89096662346624e-05
act	8.41566660495178e-05
acted	3.36626664198071e-05
acting	5.89096662346624e-05
action	5.04939996297107e-05
actions	7.5740999444566e-05
active	7.5740999444566e-05
acts	1.68313332099036e-05
actual	8.41566660495178e-06
actually	5.04939996297107e-05
acute	8.41566660495178e-06
acutely	8.41566660495178e-06
acuteness	1.68313332099036e-05
adapted	8.41566660495178e-06
aday	8.41566660495178e-06
add	5.89096662346624e-05
added	0.000345042330803023
adding	8.41566660495178e-06
addition	5.89096662346624e-05
additional	3.36626664198071e-05
additions	1.68313332099036e-05
address	0.000176728998703987
addressed	2.52469998148553e-05
addresses	8.41566660495178e-06
addressing	3.36626664198071e-05
adequate	8.41566660495178e-06
adhering	8.41566660495178e-06
adieu	1.68313332099036e-05
adieus	1.68313332099036e-05
adjoining	1.68313332099036e-05
