1	0.00075333113611752
1599	4.7083196007345e-05
1ple	9.416639201469e-05
1sold	4.7083196007345e-05
2	0.000800414332124865
2ple	4.7083196007345e-05
2sold	4.7083196007345e-05
3	0.000706247940110175
3ple	4.7083196007345e-05
4	0.000706247940110175
4ple	4.7083196007345e-05
a	0.012147464569895
abide	9.416639201469e-05
abler	4.7083196007345e-05
aboue	0.000141249588022035
about	0.000894580724139555
abridgd	4.7083196007345e-05
abroad	9.416639201469e-05
absence	4.7083196007345e-05
absent	4.7083196007345e-05
abuse	9.416639201469e-05
accents	4.7083196007345e-05
accidentall	4.7083196007345e-05
according	0.000141249588022035
accoutred	4.7083196007345e-05
acquainted	4.7083196007345e-05
acrosse	4.7083196007345e-05
acte	9.416639201469e-05
acted	4.7083196007345e-05
acting	4.7083196007345e-05
action	9.416639201469e-05
actors	4.7083196007345e-05
actus	0.000235415980036725
adde	4.7083196007345e-05
added	9.416639201469e-05
adder	4.7083196007345e-05
addition	4.7083196007345e-05
addrest	4.7083196007345e-05
aduantage	0.000141249588022035
aeneas	4.7083196007345e-05
afeard	4.7083196007345e-05
affabilitie	4.7083196007345e-05
affayres	0.000141249588022035
affection	4.7083196007345e-05
affections	4.7083196007345e-05
affraid	4.7083196007345e-05
affrighted	4.7083196007345e-05
afloat	4.7083196007345e-05
afoot	4.7083196007345e-05
after	0.000517915156080795
afterwards	4.7083196007345e-05
againe	0.00084749752813221
against	0.00037666556805876
age	0.000235415980036725
agen	9.416639201469e-05
ages	9.416639201469e-05
agree	4.7083196007345e-05
ague	4.7083196007345e-05
alarum	0.000329582372051415
alarums	0.000141249588022035
alas	0.00037666556805876
alasse	4.7083196007345e-05
alchymie	4.7083196007345e-05
aliue	0.000235415980036725
all	0.0051320683648006
alliance	4.7083196007345e-05
allowd	4.7083196007345e-05
almost	0.00018833278402938
alone	0.00028249917604407
along	0.00037666556805876
alreadie	4.7083196007345e-05
already	0.000141249588022035
also	4.7083196007345e-05
alwayes	4.7083196007345e-05
am	0.00268374217241866
amazd	4.7083196007345e-05
amaze	4.7083196007345e-05
ambition	0.00018833278402938
ambitions	9.416639201469e-05
ambitious	0.00037666556805876
amisse	0.000141249588022035
among	9.416639201469e-05
an	0.00155374546824238
ancestor	4.7083196007345e-05
ancestors	0.000141249588022035
anchyses	4.7083196007345e-05
and	0.0295211638966053
angel	4.7083196007345e-05
angell	4.7083196007345e-05
anger	4.7083196007345e-05
angry	0.000235415980036725
anights	9.416639201469e-05
annoy	4.7083196007345e-05
annoying	4.7083196007345e-05
another	0.00028249917604407
answer	0.00047083196007345
answerd	0.000141249588022035
answere	4.7083196007345e-05
answered	0.000141249588022035
answering	4.7083196007345e-05
ant	0.0023070766043599
antonies	4.7083196007345e-05
antonio	0.00018833278402938
antonios	4.7083196007345e-05
antony	0.00353123970055087
any	0.00127124629219831
apace	4.7083196007345e-05
apart	4.7083196007345e-05
apes	4.7083196007345e-05
apparant	4.7083196007345e-05
apparition	4.7083196007345e-05
apparrell	4.7083196007345e-05
appear	4.7083196007345e-05
appeard	4.7083196007345e-05
appeare	0.000329582372051415
appearing	4.7083196007345e-05
appeasd	4.7083196007345e-05
appertaine	4.7083196007345e-05
appetite	4.7083196007345e-05
applauses	4.7083196007345e-05
apply	4.7083196007345e-05
appoint	4.7083196007345e-05
apprehensiue	4.7083196007345e-05
apron	4.7083196007345e-05
apt	0.000141249588022035
arbors	4.7083196007345e-05
are	0.0051320683648006
arguing	4.7083196007345e-05
arises	4.7083196007345e-05
armd	9.416639201469e-05
arme	9.416639201469e-05
armes	0.00018833278402938
armies	4.7083196007345e-05
arming	4.7083196007345e-05
army	0.000329582372051415
arose	4.7083196007345e-05
arriud	4.7083196007345e-05
arriue	4.7083196007345e-05
art	0.00117707990018362
artemidorus	9.416639201469e-05
artimedorus	4.7083196007345e-05
arts	4.7083196007345e-05
as	0.00626206506897688
ascend	4.7083196007345e-05
ascended	4.7083196007345e-05
ashamed	4.7083196007345e-05
aside	9.416639201469e-05
askd	4.7083196007345e-05
aske	9.416639201469e-05
asleepe	9.416639201469e-05
asse	9.416639201469e-05
assemble	4.7083196007345e-05
assembly	4.7083196007345e-05
assurd	4.7083196007345e-05
assure	9.416639201469e-05
astonish	4.7083196007345e-05
aswell	4.7083196007345e-05
at	0.00277790856443335
ate	4.7083196007345e-05
attaine	9.416639201469e-05
attaines	4.7083196007345e-05
attempt	4.7083196007345e-05
attempts	4.7083196007345e-05
attendants	4.7083196007345e-05
attyre	4.7083196007345e-05
audience	9.416639201469e-05
auengd	4.7083196007345e-05
augmented	4.7083196007345e-05
augurers	9.416639201469e-05
aule	4.7083196007345e-05
auoyd	4.7083196007345e-05
auoyded	4.7083196007345e-05
awake	0.000423748764066105
away	0.00084749752813221
awe	0.000141249588022035
aweary	4.7083196007345e-05
awhile	0.000141249588022035
aye	4.7083196007345e-05
ayme	9.416639201469e-05
ayre	0.00018833278402938
ayrelesse	4.7083196007345e-05
back	4.7083196007345e-05
backe	0.00056499835208814
bad	0.00056499835208814
baite	4.7083196007345e-05
bang	4.7083196007345e-05
banishd	9.416639201469e-05
banished	4.7083196007345e-05
bankes	9.416639201469e-05
banquetting	4.7083196007345e-05
bard	4.7083196007345e-05
bargaine	4.7083196007345e-05
barke	4.7083196007345e-05
barren	9.416639201469e-05
barres	4.7083196007345e-05
base	0.00028249917604407
basest	4.7083196007345e-05
basis	4.7083196007345e-05
bastard	4.7083196007345e-05
bastardie	4.7083196007345e-05
batchellor	9.416639201469e-05
batchellour	4.7083196007345e-05
bathd	4.7083196007345e-05
bathe	9.416639201469e-05
battaile	0.00018833278402938
battailes	9.416639201469e-05
battell	0.000141249588022035
battlements	4.7083196007345e-05
bay	4.7083196007345e-05
bayd	4.7083196007345e-05
bayed	4.7083196007345e-05
be	0.00692122981307971
beads	4.7083196007345e-05
beare	0.00108291350816893
beares	0.000517915156080795
beast	9.416639201469e-05
beasts	9.416639201469e-05
beat	4.7083196007345e-05
beaten	4.7083196007345e-05
beauty	4.7083196007345e-05
because	0.000141249588022035
become	0.000141249588022035
becomes	4.7083196007345e-05
bed	0.000329582372051415
bee	0.000141249588022035
beene	0.000329582372051415
bees	4.7083196007345e-05
beest	9.416639201469e-05
befall	4.7083196007345e-05
before	0.00056499835208814
befriend	4.7083196007345e-05
began	4.7083196007345e-05
beggd	4.7083196007345e-05
begge	0.00018833278402938
beggers	4.7083196007345e-05
begin	0.00018833278402938
beginning	4.7083196007345e-05
begins	9.416639201469e-05
begun	4.7083196007345e-05
behauiours	4.7083196007345e-05
behinde	4.7083196007345e-05
behold	0.00018833278402938
beholding	9.416639201469e-05
being	0.00047083196007345
beleeue	0.00028249917604407
belike	4.7083196007345e-05
beloud	4.7083196007345e-05
below	4.7083196007345e-05
benches	4.7083196007345e-05
bend	0.000141249588022035
bending	4.7083196007345e-05
benefit	9.416639201469e-05
bent	9.416639201469e-05
bequeathing	4.7083196007345e-05
beseech	0.000141249588022035
beside	9.416639201469e-05
besides	0.00018833278402938
besmeare	4.7083196007345e-05
best	0.00056499835208814
bestow	9.416639201469e-05
bestride	4.7083196007345e-05
bethinke	4.7083196007345e-05
betimes	9.416639201469e-05
betrayd	4.7083196007345e-05
better	0.000706247940110175
betweene	9.416639201469e-05
betwixt	4.7083196007345e-05
beware	0.00018833278402938
beyond	4.7083196007345e-05
bid	0.000800414332124865
bidding	4.7083196007345e-05
bids	9.416639201469e-05
bigge	4.7083196007345e-05
billes	9.416639201469e-05
billow	4.7083196007345e-05
bin	0.000141249588022035
bird	4.7083196007345e-05
birds	4.7083196007345e-05
birthday	4.7083196007345e-05
blacke	4.7083196007345e-05
blame	0.000235415980036725
blaze	4.7083196007345e-05
bleed	9.416639201469e-05
bleede	4.7083196007345e-05
bleeding	9.416639201469e-05
blest	4.7083196007345e-05
blew	4.7083196007345e-05
blockes	4.7083196007345e-05
blood	0.00112999670417628
bloodie	4.7083196007345e-05
bloods	9.416639201469e-05
bloody	0.000423748764066105
blow	4.7083196007345e-05
blowes	9.416639201469e-05
blunt	9.416639201469e-05
body	0.000612081548095485
bold	0.000141249588022035
boldest	4.7083196007345e-05
boldly	4.7083196007345e-05
bond	9.416639201469e-05
