1	3.60113795959523e-05
10	1.20037931986508e-05
11	1.20037931986508e-05
12	1.20037931986508e-05
13	1.20037931986508e-05
14	1.20037931986508e-05
15	2.40075863973015e-05
16	2.40075863973015e-05
17	1.20037931986508e-05
1760	1.20037931986508e-05
1784	1.20037931986508e-05
1785	1.20037931986508e-05
1787	1.20037931986508e-05
1789	1.20037931986508e-05
1791	1.20037931986508e-05
18	1.20037931986508e-05
1800	1.20037931986508e-05
1803	1.20037931986508e-05
1806	1.20037931986508e-05
1810	1.20037931986508e-05
1814	1.20037931986508e-05
1818	1.20037931986508e-05
19	1.20037931986508e-05
1st	1.20037931986508e-05
2	1.20037931986508e-05
20	2.40075863973015e-05
21	1.20037931986508e-05
22	1.20037931986508e-05
23	1.20037931986508e-05
24	1.20037931986508e-05
29th	1.20037931986508e-05
3	1.20037931986508e-05
4	1.20037931986508e-05
5	3.60113795959523e-05
6	1.20037931986508e-05
7	1.20037931986508e-05
8	1.20037931986508e-05
9	2.40075863973015e-05
a	0.0190980349790534
abbreviation	1.20037931986508e-05
abdication	1.20037931986508e-05
abide	1.20037931986508e-05
abilities	3.60113795959523e-05
able	0.000360113795959523
abode	1.20037931986508e-05
abominable	1.20037931986508e-05
abominate	1.20037931986508e-05
abominates	1.20037931986508e-05
about	0.00116436794026913
above	7.20227591919046e-05
abroad	6.00189659932539e-05
absence	0.000108034138787857
absent	4.80151727946031e-05
absenting	1.20037931986508e-05
absolute	3.60113795959523e-05
absolutely	6.00189659932539e-05
abstraction	1.20037931986508e-05
absurd	7.20227591919046e-05
absurdity	1.20037931986508e-05
abundance	1.20037931986508e-05
abuse	1.20037931986508e-05
abused	2.40075863973015e-05
abydos	1.20037931986508e-05
accent	1.20037931986508e-05
accept	7.20227591919046e-05
acceptable	2.40075863973015e-05
acceptance	1.20037931986508e-05
accepted	3.60113795959523e-05
accepting	3.60113795959523e-05
accession	1.20037931986508e-05
accessions	1.20037931986508e-05
accident	8.40265523905554e-05
accidental	1.20037931986508e-05
accidentally	2.40075863973015e-05
accommodate	2.40075863973015e-05
accommodating	1.20037931986508e-05
accommodation	3.60113795959523e-05
accommodations	7.20227591919046e-05
accompanied	1.20037931986508e-05
accompany	1.20037931986508e-05
accompanying	1.20037931986508e-05
accomplish	2.40075863973015e-05
accomplished	2.40075863973015e-05
accomplishment	1.20037931986508e-05
accomplishments	4.80151727946031e-05
accord	1.20037931986508e-05
according	1.20037931986508e-05
accordingly	7.20227591919046e-05
accosted	1.20037931986508e-05
account	0.000444140348350079
accounts	6.00189659932539e-05
accurately	1.20037931986508e-05
accuse	1.20037931986508e-05
accused	1.20037931986508e-05
accustomary	1.20037931986508e-05
acknowledge	9.60303455892062e-05
acknowledged	9.60303455892062e-05
acknowledgement	2.40075863973015e-05
acknowledgements	1.20037931986508e-05
acquaintance	0.000732231385117697
acquainted	0.000324102416363571
acquiescence	2.40075863973015e-05
acquired	4.80151727946031e-05
acquisition	1.20037931986508e-05
acquittal	1.20037931986508e-05
acquitted	1.20037931986508e-05
acre	1.20037931986508e-05
acres	1.20037931986508e-05
across	3.60113795959523e-05
act	9.60303455892062e-05
acted	2.40075863973015e-05
acting	6.00189659932539e-05
action	2.40075863973015e-05
actions	2.40075863973015e-05
active	6.00189659932539e-05
activity	2.40075863973015e-05
actual	4.80151727946031e-05
actually	0.000108034138787857
actuated	1.20037931986508e-05
acute	1.20037931986508e-05
adapted	1.20037931986508e-05
add	7.20227591919046e-05
added	0.000288091036767619
adding	4.80151727946031e-05
addition	6.00189659932539e-05
additional	3.60113795959523e-05
address	2.40075863973015e-05
addressed	3.60113795959523e-05
addresses	3.60113795959523e-05
addressing	3.60113795959523e-05
adieu	1.20037931986508e-05
adieus	1.20037931986508e-05
adjoining	3.60113795959523e-05
admirably	1.20037931986508e-05
admiral	0.000732231385117697
admirals	9.60303455892062e-05
admiralty	1.20037931986508e-05
admiration	0.000120037931986508
admire	8.40265523905554e-05
admired	6.00189659932539e-05
admirer	1.20037931986508e-05
admires	1.20037931986508e-05
admiring	3.60113795959523e-05
admit	0.000108034138787857
admitted	0.000144045518383809
adopt	1.20037931986508e-05
adopted	3.60113795959523e-05
advance	1.20037931986508e-05
advanced	1.20037931986508e-05
advancing	1.20037931986508e-05
advantage	0.000264083450370317
advantages	6.00189659932539e-05
adverse	1.20037931986508e-05
advertise	1.20037931986508e-05
advertised	1.20037931986508e-05
advice	6.00189659932539e-05
advisable	1.20037931986508e-05
advise	1.20037931986508e-05
advised	2.40075863973015e-05
advising	2.40075863973015e-05
affairs	9.60303455892062e-05
affect	2.40075863973015e-05
affected	0.000120037931986508
affecting	1.20037931986508e-05
affection	0.000108034138787857
affectionate	3.60113795959523e-05
affectionately	3.60113795959523e-05
affections	3.60113795959523e-05
afflicted	3.60113795959523e-05
affliction	3.60113795959523e-05
affluence	3.60113795959523e-05
affluent	1.20037931986508e-05
afford	0.000108034138787857
afforded	2.40075863973015e-05
affords	1.20037931986508e-05
affront	1.20037931986508e-05
affronted	1.20037931986508e-05
affronts	1.20037931986508e-05
afloat	1.20037931986508e-05
afraid	0.000180056897979762
after	0.00115236414707047
afternoon	3.60113795959523e-05
afterwards	0.000420132761952777
afterwardsshe	1.20037931986508e-05
again	0.0015845007022219
against	0.000324102416363571
againsts	1.20037931986508e-05
age	0.000132041725185159
agent	1.20037931986508e-05
aggravation	3.60113795959523e-05
agitated	3.60113795959523e-05
agitation	0.000168053104781111
agitations	4.80151727946031e-05
ago	0.000192060691178412
agony	7.20227591919046e-05
agree	8.40265523905554e-05
agreeable	0.000456144141548729
agreed	0.000180056897979762
agreeing	1.20037931986508e-05
agreement	2.40075863973015e-05
ah	0.000108034138787857
aid	2.40075863973015e-05
ailed	1.20037931986508e-05
ailments	1.20037931986508e-05
air	0.000228072070774365
airs	1.20037931986508e-05
akin	1.20037931986508e-05
alacrity	3.60113795959523e-05
alacrityshe	1.20037931986508e-05
alarm	7.20227591919046e-05
alarmed	4.80151727946031e-05
alarming	4.80151727946031e-05
alas	6.00189659932539e-05
alertness	1.20037931986508e-05
alicia	2.40075863973015e-05
alienable	1.20037931986508e-05
alienations	1.20037931986508e-05
alike	4.80151727946031e-05
alive	4.80151727946031e-05
all	0.00633800280888761
allayed	1.20037931986508e-05
alliance	6.00189659932539e-05
alliances	1.20037931986508e-05
allow	0.000108034138787857
allowable	1.20037931986508e-05
allowance	3.60113795959523e-05
allowances	2.40075863973015e-05
allowed	0.000180056897979762
allowing	1.20037931986508e-05
alloy	3.60113795959523e-05
alluded	3.60113795959523e-05
allusion	1.20037931986508e-05
allusions	1.20037931986508e-05
almost	0.000720227591919046
alone	0.000252079657171666
along	0.00015604931158246
