112	0.000119308218658316
1920	0.000119308218658316
26	8.71828414011628e-05
45	8.71828414011628e-05
5	8.71828414011628e-05
71	0.000119308218658316
a	0.00187516671474528
ability	7.57167979577347e-05
able	2.2430975658055e-05
about	0.00029154535494273
above	4.48619513161101e-05
accept	3.21253772571531e-05
according	2.2430975658055e-05
acquainted	7.51948934979714e-05
across	0.000160626886285766
actually	0.000174365682802325
admit	7.51948934979714e-05
admitted	6.60223963586365e-05
adventures	0.00019806718907591
advice	0.000162549367747609
advised	5.02174514947344e-05
afraid	0.000723682969503253
after	6.62603079415294e-05
afterward	7.57167979577347e-05
again	0.000162828668138232
againhelp	0.000188398985821897
against	6.62603079415294e-06
age	6.62603079415294e-06
ago	6.72929269741649e-05
agreed	0.000150389786995942
ah	4.20999090587152e-05
air	1.80920742375813e-05
all	0.000788497664504201
almost	8.17653880876801e-05
alone	1.98780923824588e-05
along	0.000182432939254432
already	1.40333030195717e-05
also	5.61332120782868e-05
although	6.42507545143063e-05
altogether	5.4276222712744e-05
always	0.000217104890850976
am	1.32520615883059e-05
among	1.32520615883059e-05
amounted	8.71828414011628e-05
an	6.62603079415294e-05
and	0.00341240585898877
anger	4.08826940438399e-05
angrier	0.000376797971643796
angrily	0.000172874171160459
angry	3.97561847649177e-05
another	9.93904619122942e-05
any	0.000185528862236282
anybody	0.000174365682802325
anything	0.000385504527085837
anyway	0.000357924655974947
anywhere	0.000187987233744928
appeared	2.2430975658055e-05
appetite	5.4276222712744e-05
appreciate	7.57167979577347e-05
apt	0.000130774262101744
are	0.000205406954618741
arms	1.80920742375813e-05
around	0.000291602683554714
aroused	0.000119308218658316
as	0.00108004301944693
asked	0.000162549367747609
at	0.000669229110209448
ate	0.000192752263542918
attend	3.21253772571531e-05
awake	1.80920742375813e-05
away	0.000258415200971965
awful	0.000130774262101744
back	0.000159024739059671
bad	0.00024529616426304
badger	0.000144807565121316
badly	0.000132044792717273
baited	0.000119308218658316
balance	5.02174514947344e-05
bank	0.00026917170789666
bark	3.75974467489856e-05
barn	0.000302867191830939
